rssi,ts,anchor
-71,17225077.2659087,1007110050
-78,17225077.2779169,1007110077
-51,17225077.3126738,1007110036
-48,17225077.3549623,1007110039
-80,17225077.4243236,1007110053
-77,17225077.5049098,1007110052
-67,17225077.5092559,1007110064
-79,17225077.6316111,1007110047
-66,17225077.6359403,1007110067
-76,17225077.7427299,1007110076
-80,17225077.7561884,1007110072
-63,17225077.7875931,1007110034
-74,17225077.8357420,1007120013
-67,17225077.8425212,1007110033
-67,17225077.8611746,1007110066
-56,17225077.8791590,1007110043
-71,17225077.8931501,1007110030
-69,17225078.0779183,1007110040
-63,17225078.1984921,1007110042
-70,17225078.2645943,1007110044
-58,17225078.2988081,1007110035
-73,17225078.4327209,1007110086
-60,17225078.4480352,1007110051
-62,17225078.4950569,1007110034
-76,17225078.5691462,1007110058
-51,17225078.7622242,1007110039
-67,17225079.0380583,1007110067
-67,17225079.1042032,1007110089
-68,17225079.1259761,1007110090
-92,17225079.1624234,1007110078
-69,17225079.2192760,1007110063
-77,17225079.2543368,1007110070
-71,17225079.2709997,1007110066
-79,17225079.3720908,1007110082
-76,17225079.3961649,1007110062
-71,17225079.4069755,1007120012
-76,17225079.6713495,1007110075
-73,17225079.6916912,1007110087
-55,17225079.8454838,1007110037
-77,17225080.0059991,1007110060
-74,17225080.0950170,1007110077
-46,17225080.1291471,1007110036
-69,17225080.5620501,1007110051
-70,17225080.5980711,1007110045
-70,17225080.6284645,1007110031
-70,17225080.6674709,1007120013
-72,17225080.7541585,1007110029
-73,17225080.8121071,1007120012
-76,17225080.8162217,1007110061
-69,17225080.8310244,1007120011
-76,17225080.9580617,1007110046
-69,17225081.0180857,1007110042
-77,17225081.0853078,1007110044
-76,17225081.1176512,1007110085
-76,17225081.1716087,1007110047
-55,17225081.2568080,1007110037
-73,17225081.3426683,1007110063
-68,17225081.3894424,1007110032
-68,17225081.4179411,1007110038
-81,17225081.4959958,1007110050
-55,17225081.5296822,1007110036
-74,17225081.5363069,1007120011
-49,17225081.8279388,1007110035
-68,17225081.9730546,1007110076
-75,17225082.0112312,1007110045
-63,17225082.0940349,1007110066
-67,17225082.0986421,1007110032
-75,17225082.1257269,1007110060
-63,17225082.1664064,1007110029
-75,17225082.2195468,1007110061
-76,17225082.2225933,1007110062
-62,17225082.2250772,1007120012
-81,17225082.3655789,1007110046
-75,17225082.3725235,1007110083
-73,17225082.5582190,1007110068
-75,17225082.5863471,1007110047
-68,17225082.6669374,1007110037
-57,17225082.7230010,1007110034
-69,17225082.7631321,1007110033
-80,17225082.7831612,1007120013
-76,17225082.8000298,1007110070
-59,17225082.8147349,1007110043
-70,17225082.8192024,1007110038
-48,17225082.9429314,1007110036
-78,17225082.9957037,1007110084
-71,17225083.1567271,1007110064
-60,17225083.2166338,1007110087
-66,17225083.3313782,1007110089
-61,17225083.3687818,1007110037
-74,17225083.4562931,1007110063
-73,17225083.5042624,1007110066
-76,17225083.5713053,1007110065
-63,17225083.5765879,1007110029
-74,17225083.6381111,1007110062
-44,17225083.6439595,1007110036
-76,17225083.9901035,1007110047
-80,17225084.0565095,1007110079
-74,17225084.0833881,1007110051
-56,17225084.1354463,1007110034
-71,17225084.1643381,1007110063
-72,17225084.2215600,1007110043
-41,17225084.3564095,1007110036
-56,17225084.4078808,1007110040
-71,17225084.5644548,1007110064
-76,17225084.6250725,1007110087
-77,17225084.7426350,1007110048
-73,17225084.7646966,1007110079
-67,17225084.7791803,1007110037
-70,17225084.7970889,1007110078
-81,17225084.8931270,1007120013
-61,17225084.9132509,1007110066
-70,17225084.9259162,1007110043
-63,17225084.9560163,1007110088
-54,17225084.9878066,1007110029
-74,17225085.0155549,1007110082
-45,17225085.0549176,1007110036
-63,17225085.0619266,1007120011
-76,17225085.0653756,1007120007
-73,17225085.0932200,1007120009
-64,17225085.1076975,1007110039
-74,17225085.1617875,1007110069
-73,17225085.1965256,1007110046
-75,17225085.2455723,1007110042
-69,17225085.3136671,1007110044
-73,17225085.3423028,1007110085
-54,17225085.3492751,1007110035
-75,17225085.4860938,1007110037
-60,17225085.5482757,1007110034
-67,17225085.5768886,1007110033
-64,17225085.6152411,1007110066
-45,17225085.7613995,1007110036
-60,17225085.8180568,1007110040
-83,17225085.9736276,1007110064
-64,17225086.0358183,1007110087
-61,17225086.1456444,1007110089
-74,17225086.1781805,1007110079
-73,17225086.3220370,1007110032
-70,17225086.3317933,1007110043
-72,17225086.3365514,1007110038
-59,17225086.3619435,1007110088
-69,17225086.4215362,1007110082
-76,17225086.4514265,1007110061
-67,17225086.4563377,1007120012
-70,17225086.5184612,1007110084
-70,17225086.5732200,1007110069
-67,17225086.5931416,1007110080
-64,17225086.6815679,1007110064
-69,17225086.7488737,1007110085
-63,17225086.9541175,1007110031
-49,17225086.9588573,1007110034
-53,17225086.9943955,1007110033
-61,17225087.0298841,1007110066
-52,17225087.0644658,1007110088
-60,17225087.0735002,1007110030
-72,17225087.1018152,1007110065
-64,17225087.1079278,1007110029
-84,17225087.1441410,1007110074
-74,17225087.2286229,1007110040
-68,17225087.2976978,1007110081
-75,17225087.4414637,1007110087
-74,17225087.5033166,1007110067
-69,17225087.5895650,1007110037
-68,17225087.6214433,1007110076
-72,17225087.6256752,1007110078
-65,17225087.6564391,1007110031
-48,17225087.6679170,1007110034
-69,17225087.8078396,1007110065
-67,17225087.8254220,1007110082
-71,17225087.9780979,1007110069
-71,17225088.0057509,1007110081
-71,17225088.0080636,1007110083
-76,17225088.1678722,1007110035
-69,17225088.2841103,1007110090
-56,17225088.3748567,1007110034
-55,17225088.4332542,1007110066
-64,17225088.5743780,1007110036
-73,17225088.5833304,1007120021
-76,17225088.6468687,1007110013
-59,17225088.8469656,1007110087
-69,17225088.8727417,1007110085
-67,17225089.0991404,1007110063
-74,17225089.1221223,1007120008
-74,17225089.1419015,1007110070
-68,17225089.1749148,1007110073
-56,17225089.1814702,1007110088
-68,17225089.2769926,1007110036
-75,17225089.4230168,1007110080
-78,17225089.5350423,1007110075
-69,17225089.6082389,1007110068
-56,17225089.6593935,1007110089
-75,17225089.7245700,1007110051
-68,17225089.7816443,1007110034
-62,17225089.8502803,1007110073
-78,17225090.0483406,1007110040
-68,17225090.0544529,1007110084
-66,17225090.1182735,1007110081
-67,17225090.2084918,1007110064
-58,17225090.2585051,1007110087
-51,17225090.3953254,1007110090
-67,17225090.4121604,1007110037
-74,17225090.4473829,1007110072
-73,17225090.5668905,1007110038
-62,17225090.5887527,1007110030
-69,17225090.6545501,1007110082
-82,17225090.6890526,1007120021
-68,17225090.7977903,1007110069
-61,17225090.9899857,1007110085
-75,17225091.0116928,1007110068
-51,17225091.1053636,1007110090
-69,17225091.1527576,1007110072
-60,17225091.1820157,1007110031
-61,17225091.1943338,1007110034
-68,17225091.2531669,1007110073
-55,17225091.2559612,1007110066
-53,17225091.2965760,1007110088
-65,17225091.3396552,1007110029
-70,17225091.3669510,1007110074
-70,17225091.3713253,1007110050
-67,17225091.5290461,1007110081
-69,17225091.6146474,1007110064
-71,17225091.6954629,1007110035
-61,17225091.7216530,1007110067
-62,17225091.8127871,1007110079
-60,17225091.8200541,1007110086
-71,17225091.8869843,1007110031
-77,17225091.9477644,1007110032
-46,17225091.9993577,1007110088
-67,17225092.0667541,1007110082
-64,17225092.0679669,1007110074
-69,17225092.0932450,1007120012
-77,17225092.1758914,1007110084
-71,17225092.2123673,1007110069
-57,17225092.2447021,1007110080
-76,17225092.4570687,1007110071
-59,17225092.5633869,1007110076
-63,17225092.5919242,1007110031
-73,17225092.6257007,1007110063
-68,17225092.6292524,1007110033
-78,17225092.6538990,1007110032
-77,17225092.6695194,1007110073
-67,17225092.6923671,1007110030
-44,17225092.7054050,1007110088
-60,17225092.8456089,1007120009
-71,17225092.8746891,1007110040
-59,17225092.9385891,1007110081
-62,17225092.9547129,1007110080
-60,17225093.0746305,1007110087
-60,17225093.1071494,1007110085
-62,17225093.2657242,1007110076
-79,17225093.3461704,1007120008
-75,17225093.3560638,1007110032
-69,17225093.3731563,1007110070
-66,17225093.3785250,1007110073
-70,17225093.4482160,1007110065
-77,17225093.5259476,1007120011
-76,17225093.5921421,1007110084
-55,17225093.6559434,1007110080
-74,17225093.7741568,1007110075
-60,17225093.8369200,1007110067
-76,17225093.9247890,1007110079
-73,17225093.9734416,1007110072
-66,17225094.0984943,1007110030
-42,17225094.1176467,1007110088
-68,17225094.1544559,1007110065
-70,17225094.1822429,1007110077
-73,17225094.2130549,1007120007
-73,17225094.2829225,1007110039
-62,17225094.3484232,1007110081
-58,17225094.4891727,1007110087
-66,17225094.5249302,1007110085
-61,17225094.6328654,1007110090
-70,17225094.6381996,1007110086
-63,17225094.7567489,1007120008
-77,17225094.7824297,1007110073
-72,17225094.7919996,1007110043
-74,17225094.8604014,1007110029
-68,17225094.8826537,1007110082
-63,17225094.8863173,1007110077
-70,17225094.9144959,1007110050
-73,17225094.9685049,1007120009
-69,17225095.0339632,1007110069
-58,17225095.0646412,1007110080
-62,17225095.2179978,1007110035
-80,17225095.3370874,1007110079
-68,17225095.3393259,1007110037
-78,17225095.3666923,1007110051
-81,17225095.4134111,1007110034
-75,17225095.4449191,1007110033
-59,17225095.4815638,1007110066
-60,17225095.6698198,1007120009
-60,17225095.7596688,1007110083
-62,17225095.8459966,1007110064
-51,17225095.8960216,1007110087
-53,17225095.9322731,1007110085
-44,17225096.0015123,1007110089
-68,17225096.0423019,1007110086
-71,17225096.0737410,1007110078
-58,17225096.0876453,1007110076
-61,17225096.1734431,1007120008
-68,17225096.2955103,1007110077
-74,17225096.3193588,1007110050
-70,17225096.3217194,1007110036
-61,17225096.4619071,1007110083
-69,17225096.4639258,1007110081
-69,17225096.4698832,1007110080
-68,17225096.5543289,1007110064
-71,17225096.6246662,1007110035
-73,17225096.6431108,1007110068
-62,17225096.7746096,1007110078
-77,17225096.8690894,1007110063
-73,17225096.8879206,1007110066
-64,17225096.8980827,1007110070
-46,17225096.9274836,1007110088
-58,17225097.0073736,1007110082
-74,17225097.0118766,1007120012
-59,17225097.0721605,1007120009
-68,17225097.1018574,1007110040
-77,17225097.1039264,1007110039
-59,17225097.1069756,1007110084
-65,17225097.1633296,1007110083
-51,17225097.3033955,1007110087
-52,17225097.3442993,1007110085
-73,17225097.3504791,1007110068
-71,17225097.4547355,1007110037
-68,17225097.4961684,1007110076
-69,17225097.5251946,1007110034
-75,17225097.5594044,1007110033
-51,17225097.5817585,1007120008
-70,17225097.6281724,1007110073
-53,17225097.6326797,1007110088
-72,17225097.7346742,1007120007
-63,17225097.8718057,1007110081
-44,17225098.0099006,1007110087
-74,17225098.0333197,1007110035
-47,17225098.0523672,1007110085
-75,17225098.0560088,1007110068
-75,17225098.0995336,1007110071
-48,17225098.1230004,1007110089
-52,17225098.1518097,1007110086
-62,17225098.1857748,1007110078
-70,17225098.3083539,1007110070
-56,17225098.4134288,1007110082
-66,17225098.4160483,1007110077
-81,17225098.4293115,1007110036
-71,17225098.4417839,1007120007
-69,17225098.4844234,1007120009
-75,17225098.5039935,1007110040
-58,17225098.5145657,1007110084
-46,17225098.7093439,1007110087
-66,17225098.7130401,1007110075
-54,17225098.7560964,1007110085
-62,17225098.7784626,1007110067
-71,17225098.8705800,1007110090
-69,17225098.8718774,1007110090
-88,17225098.8731146,1007110079
-66,17225098.8767378,1007120005
-69,17225098.9072499,1007110076
-75,17225098.9387951,1007110034
-77,17225099.0220993,1007110030
-65,17225099.0262413,1007110073
-68,17225099.1177917,1007110082
-67,17225099.1484013,1007120007
-66,17225099.2843037,1007110081
-74,17225099.3731160,1007110064
-73,17225099.4365926,1007120010
-75,17225099.4738014,1007110068
-38,17225099.5345409,1007110089
-69,17225099.5958366,1007110078
-71,17225099.6186042,1007110072
-76,17225099.7044580,1007110066
-71,17225099.7342544,1007110073
-59,17225099.7425561,1007110088
-75,17225099.7981107,1007110065
-61,17225099.9224513,1007110084
-69,17225099.9787087,1007110069
-58,17225099.9821496,1007110083
-70,17225100.0773156,1007110064
-35,17225100.1242931,1007110087
-55,17225100.1659460,1007110085
-71,17225100.1869450,1007110067
-48,17225100.2327645,1007110089
-61,17225100.2773774,1007110090
-74,17225100.3157475,1007110076
-79,17225100.3473969,1007110034
-58,17225100.4022326,1007120008
-70,17225100.4218991,1007110070
-78,17225100.4350655,1007110030
-47,17225100.5227427,1007110082
-73,17225100.5474467,1007120021
-63,17225100.6125343,1007120009
-47,17225100.6853204,1007110083
-61,17225100.6923215,1007110081
-68,17225100.8223469,1007110075
-44,17225100.8294077,1007110087
-70,17225100.8751144,1007110068
-47,17225100.9436386,1007110089
-55,17225100.9689715,1007110086
-67,17225101.1190724,1007110066
-60,17225101.1490233,1007110073
-58,17225101.2416458,1007110074
-55,17225101.3385828,1007110084
-72,17225101.3875434,1007110069
-48,17225101.3919125,1007110083
-67,17225101.3986421,1007110080
-67,17225101.5137341,1007120006
-48,17225101.5769677,1007110085
-69,17225101.5970476,1007110067
-51,17225101.6747932,1007110086
-68,17225101.6921351,1007120005
-68,17225101.7219160,1007110076
-79,17225101.7518289,1007110034
-55,17225101.8048906,1007120008
-70,17225101.9359615,1007110077
-67,17225101.9622791,1007120021
-48,17225102.0423839,1007110084
-53,17225102.1028671,1007110080
-67,17225102.2359197,1007110075
-47,17225102.2388475,1007110087
-68,17225102.2661755,1007120010
-39,17225102.2766161,1007110085
-79,17225102.3416235,1007110071
-53,17225102.3562489,1007110089
-68,17225102.5593078,1007110073
-77,17225102.6485889,1007110074
-68,17225102.6823184,1007120007
-70,17225102.8053761,1007110080
-53,17225102.9828403,1007110085
-58,17225103.0635841,1007110089
-65,17225103.0932024,1007110090
-60,17225103.2137289,1007120008
-71,17225103.2550211,1007110088
-50,17225103.3403914,1007110082
-53,17225103.3418779,1007110082
-74,17225103.3648818,1007110036
-72,17225103.3740964,1007120021
-53,17225103.4558356,1007110084
-42,17225103.4969778,1007110083
-73,17225103.6381299,1007110075
-52,17225103.6418693,1007110087
-74,17225103.6686151,1007120010
-45,17225103.6920028,1007110085
-63,17225103.7706990,1007110089
-46,17225103.7835135,1007110086
-57,17225103.8431909,1007110076
-68,17225103.8493900,1007110072
-52,17225103.9166613,1007120008
-75,17225103.9435673,1007110066
-41,17225104.0475512,1007110082
-72,17225104.0993280,1007120007
-50,17225104.2001157,1007110083
-70,17225104.3281331,1007120006
-52,17225104.3997266,1007110085
-74,17225104.5025642,1007110090
-57,17225104.5151808,1007110078
-46,17225104.6153393,1007120008
-70,17225104.6595504,1007110088
-77,17225104.7877316,1007120021
-70,17225104.9088955,1007110069
-72,17225105.0423856,1007110075
-68,17225105.0839009,1007120010
-70,17225105.1682763,1007110071
-59,17225105.2032316,1007110086
-62,17225105.2231708,1007110078
-39,17225105.3235440,1007120008
-45,17225105.4572687,1007110082
-73,17225105.4950509,1007120021
-76,17225105.7122509,1007110064
-66,17225105.7464514,1007110075
-63,17225105.8287842,1007110067
-56,17225105.8950014,1007110089
-55,17225105.9282672,1007110079
-63,17225105.9585602,1007110076
-47,17225106.0221558,1007120008
-51,17225106.1598890,1007110077
-59,17225106.2172902,1007120007
-78,17225106.2575235,1007110039
-81,17225106.2791336,1007110084
-49,17225106.3238690,1007110080
-48,17225106.3383749,1007110081
-69,17225106.4365106,1007120006
-73,17225106.4929800,1007120010
-69,17225106.5273550,1007110085
-74,17225106.5733500,1007110071
-52,17225106.6070311,1007110086
-64,17225106.6136315,1007110090
-59,17225106.6320078,1007110078
-59,17225106.6637571,1007110076
-61,17225106.7260854,1007120008
-80,17225106.8885911,1007110036
-55,17225106.9194765,1007120007
-78,17225106.9748919,1007110040
-48,17225107.0259342,1007110080
-63,17225107.1526544,1007110075
-58,17225107.2327180,1007110085
-73,17225107.2435639,1007110067
-70,17225107.2773156,1007110071
-91,17225107.3025899,1007110089
-60,17225107.3398390,1007110078
-73,17225107.4607604,1007110066
-53,17225107.5058637,1007110073
-54,17225107.5754244,1007110074
-54,17225107.5789795,1007110082
-75,17225107.5983586,1007120021
-50,17225107.6869969,1007110084
-68,17225107.7283220,1007110069
-70,17225107.8673153,1007110087
-53,17225107.9383352,1007110068
-77,17225107.9850738,1007110071
-53,17225108.0225830,1007110079
-54,17225108.0467885,1007110078
-83,17225108.2963486,1007110050
-43,17225108.3251598,1007120007
-38,17225108.4342000,1007110080
-59,17225108.5565579,1007110075
-57,17225108.6474390,1007110068
-72,17225108.7049255,1007110089
-57,17225108.7187359,1007110086
-50,17225108.7495990,1007110078
-69,17225108.8865864,1007110088
-62,17225108.8888795,1007110070
-60,17225108.9251697,1007110073
-46,17225108.9803476,1007110077
-47,17225108.9884191,1007110074
-45,17225109.0237834,1007120007
-49,17225109.0983908,1007110084
-56,17225109.1349306,1007110083
-51,17225109.1398664,1007110080
-52,17225109.1640179,1007110081
-68,17225109.2270036,1007110064
-65,17225109.3061535,1007120010
-74,17225109.4026420,1007110071
-76,17225109.4061861,1007110089
-46,17225109.4323971,1007110079
-62,17225109.4380257,1007120005
-53,17225109.4575922,1007110078
-51,17225109.4778509,1007110076
-61,17225109.4954710,1007110072
-56,17225109.7276585,1007120007
-43,17225109.8422740,1007110080
-61,17225109.8728192,1007110081
-57,17225110.0103185,1007120010
-65,17225110.0542569,1007110085
-76,17225110.1472158,1007120005
-58,17225110.1806316,1007110076
-48,17225110.1820829,1007110076
-65,17225110.2493341,1007120008
-73,17225110.2785070,1007110066
-72,17225110.2946188,1007110088
-58,17225110.2963450,1007110070
-47,17225110.3856051,1007110077
-57,17225110.3942783,1007110082
-52,17225110.3983502,1007110074
-69,17225110.4292679,1007120007
-69,17225110.5421429,1007110083
-77,17225110.5475502,1007110069
-82,17225110.6358638,1007110064
-59,17225110.6664958,1007120006
-76,17225110.7159059,1007120010
-58,17225110.7547183,1007110068
-73,17225110.7762856,1007110067
-75,17225110.8203630,1007110071
-64,17225110.8409317,1007110086
-55,17225110.8590915,1007110078
-52,17225110.8825009,1007110076
-77,17225110.9064727,1007110072
-80,17225110.9551775,1007120008
-54,17225111.0343175,1007110073
-64,17225111.0885828,1007110077
-75,17225111.1233151,1007110082
-81,17225111.3449967,1007110064
-58,17225111.3753750,1007120006
-59,17225111.3835154,1007110075
