rssi,ts,anchor
-79,17225205.5260365,1007110073
-66,17225205.5886135,1007110062
-67,17225205.6677029,1007110049
-76,17225206.0119009,1007110076
-62,17225206.0430644,1007110051
-79,17225206.0887823,1007110072
-57,17225206.2086074,1007110050
-83,17225206.4589095,1007110080
-78,17225206.5189121,1007110087
-72,17225206.6000626,1007110067
-76,17225206.6859548,1007110089
-77,17225206.7175620,1007110076
-62,17225206.7315280,1007110045
-62,17225207.0014131,1007110062
-71,17225207.2075438,1007110052
-46,17225207.2114189,1007110044
-65,17225207.2613089,1007110042
-80,17225207.4354458,1007110086
-86,17225207.4517729,1007110051
-73,17225207.4790635,1007110063
-74,17225207.5972281,1007110060
-77,17225207.6491375,1007110061
-75,17225207.8960493,1007120014
-53,17225207.9210763,1007110046
-78,17225207.9458165,1007110064
-61,17225208.1076434,1007110047
-80,17225208.3485055,1007110073
-61,17225208.4682362,1007110039
-71,17225208.4720275,1007110040
-75,17225208.4850614,1007110053
-70,17225208.4903738,1007110049
-61,17225208.9510746,1007110043
-73,17225208.9762027,1007110058
-69,17225208.9819157,1007110033
-74,17225209.0557582,1007110036
-78,17225209.1819985,1007110084
-70,17225209.1907959,1007110053
-71,17225209.3302672,1007110035
-47,17225209.3329155,1007110044
-74,17225209.3567288,1007110064
-73,17225209.4199553,1007110085
-78,17225209.4768655,1007110048
-78,17225209.5164702,1007110037
-60,17225209.5223019,1007110047
-75,17225209.5364528,1007110079
-68,17225209.6124151,1007110072
-72,17225209.6952920,1007110088
-82,17225209.7477040,1007110082
-73,17225209.7556827,1007110073
-70,17225209.8229723,1007110062
-55,17225209.8748472,1007110039
-70,17225209.8973796,1007110049
-59,17225210.0832984,1007110042
-73,17225210.2375553,1007110078
-73,17225210.3011789,1007110032
-68,17225210.3891129,1007110066
-75,17225210.4153605,1007110038
-82,17225210.5053911,1007110074
-78,17225210.6248860,1007110083
-77,17225210.9523113,1007110045
-63,17225210.9881661,1007110051
-78,17225211.0478232,1007110031
-56,17225211.0688918,1007110043
-63,17225211.1595345,1007110036
-71,17225211.2936006,1007110040
-58,17225211.4331450,1007110046
-76,17225211.4403355,1007110087
-77,17225212.0431488,1007120011
-70,17225212.0884290,1007110080
-46,17225212.1924005,1007110042
-60,17225212.3328371,1007110037
-59,17225212.3692124,1007110045
-61,17225212.3978806,1007110051
-76,17225212.4450862,1007120013
-70,17225212.4508958,1007110031
-75,17225212.5103321,1007110088
-67,17225212.5516725,1007110050
-79,17225212.5758510,1007110073
-62,17225212.8488133,1007110046
-73,17225212.9111559,1007110054
-73,17225213.0288258,1007110089
-70,17225213.0468748,1007110047
-69,17225213.2409124,1007110038
-72,17225213.5855019,1007110064
-75,17225213.6512642,1007110085
-73,17225213.7821603,1007110086
-52,17225213.8953979,1007110043
-73,17225213.9166689,1007110033
-64,17225213.9847956,1007110036
-70,17225214.1288531,1007110049
-72,17225214.1663482,1007120011
-61,17225214.2016711,1007110080
-68,17225214.2629297,1007110044
-80,17225214.6085837,1007110058
-73,17225214.7078731,1007110065
-82,17225214.7296855,1007110029
-58,17225214.8177710,1007110040
-74,17225214.8335044,1007110053
-75,17225214.9047382,1007110081
-57,17225214.9688158,1007110035
-70,17225215.0658672,1007110067
-68,17225215.1909602,1007110045
-68,17225215.1937704,1007110086
-74,17225215.3949862,1007110036
-55,17225215.5200324,1007110039
-50,17225215.5229027,1007110040
-67,17225215.6706204,1007110046
-62,17225215.7005942,1007110064
-62,17225215.8517561,1007110037
-70,17225215.9359961,1007110032
-88,17225215.9724362,1007110031
-71,17225216.1791782,1007110062
-74,17225216.2616370,1007110083
-67,17225216.3806374,1007110044
-68,17225216.3872087,1007110087
-75,17225216.5417399,1007110089
-72,17225216.6316309,1007110051
-57,17225216.7079360,1007110043
-78,17225216.9275274,1007110069
-78,17225217.1435037,1007110054
-72,17225217.3797729,1007110030
-72,17225217.5163553,1007110065
-78,17225217.5566721,1007110029
-74,17225217.6948082,1007120011
-62,17225218.0114069,1007110034
-48,17225218.2110507,1007110036
-56,17225218.3396442,1007110039
-78,17225218.4897418,1007110035
-68,17225218.5354929,1007110042
-79,17225218.5832479,1007110085
-53,17225218.6718972,1007110037
-74,17225218.6925087,1007110090
-75,17225218.7170415,1007110079
-71,17225218.7507715,1007110032
-70,17225218.7908735,1007110031
-68,17225218.8665130,1007110088
-87,17225218.9394696,1007110061
-75,17225218.9957125,1007110062
-47,17225219.0556731,1007110040
-67,17225219.2073548,1007110044
-58,17225219.4155290,1007110034
-72,17225219.4796643,1007110072
-61,17225219.5054955,1007120013
-59,17225219.5389235,1007110066
-80,17225219.6602497,1007120007
-73,17225219.8891587,1007110046
-76,17225219.9271619,1007110075
-70,17225220.1981709,1007110030
-78,17225220.2457209,1007110058
-69,17225220.2819541,1007110038
-66,17225220.3049035,1007110050
-73,17225220.3721552,1007110029
-72,17225220.5156212,1007120011
-68,17225220.5461032,1007110080
-67,17225220.6079133,1007110087
-55,17225220.9485791,1007110033
-68,17225221.0307534,1007110082
-69,17225221.0325422,1007110065
-52,17225221.2993991,1007110035
-69,17225221.3105221,1007110087
-74,17225221.4015195,1007110067
-55,17225221.4794376,1007110037
-68,17225221.5796549,1007110063
-69,17225221.6055388,1007110031
-70,17225221.6106000,1007120013
-63,17225221.6968124,1007110038
-45,17225221.7481923,1007110036
-82,17225221.7885897,1007110029
-73,17225221.8114171,1007120012
-73,17225221.8658578,1007110039
-72,17225222.0490682,1007110042
-60,17225222.1669111,1007110089
-67,17225222.2328207,1007110034
-56,17225222.3609769,1007110033
-72,17225222.4377427,1007110065
-70,17225222.4414229,1007110082
-70,17225222.6269577,1007120011
-69,17225222.7359345,1007110044
-73,17225222.7673931,1007110068
-71,17225223.0457940,1007110043
-62,17225223.1008794,1007110088
-77,17225223.2813385,1007110069
-74,17225223.6458058,1007110079
-72,17225223.7671895,1007120008
-74,17225224.2771251,1007110089
-57,17225224.2957845,1007110037
-71,17225224.3616726,1007110086
-58,17225224.4259160,1007110030
-62,17225224.4478822,1007110043
-76,17225224.5408242,1007110073
-75,17225224.5458009,1007110065
-37,17225224.5759604,1007110036
-65,17225224.6872349,1007110039
-76,17225224.7834904,1007110081
-63,17225224.8121719,1007110035
-69,17225224.8497562,1007110044
-58,17225225.1111531,1007110031
-56,17225225.2132325,1007110088
-75,17225225.2952178,1007110074
-59,17225225.3238349,1007110029
-76,17225225.3880336,1007110040
-60,17225225.4779074,1007110080
-79,17225225.5696020,1007110042
-78,17225225.6130748,1007110068
-65,17225225.6207125,1007110067
-76,17225225.7388337,1007110078
-74,17225225.8333440,1007120013
-77,17225225.9260924,1007110038
-70,17225225.9498563,1007110050
-67,17225226.0467343,1007120012
-75,17225226.2316511,1007110046
-62,17225226.2482345,1007110087
-75,17225226.2535751,1007110064
-53,17225226.4573202,1007110034
-79,17225226.4971881,1007110051
-70,17225226.5873055,1007110066
-67,17225226.5934684,1007110033
-80,17225227.0419605,1007120010
-63,17225227.1566346,1007110090
-72,17225227.1583743,1007110079
-74,17225227.2453291,1007120013
-71,17225227.2498207,1007110070
-76,17225227.2953427,1007120008
-64,17225227.3629017,1007110065
-49,17225227.3985698,1007110036
-74,17225227.4028122,1007110061
-72,17225227.4594371,1007120012
-60,17225227.5080097,1007110040
-68,17225227.5536151,1007120011
-75,17225227.5975022,1007110081
-69,17225227.7491314,1007110085
-66,17225227.8135350,1007110037
-76,17225227.8731558,1007110079
-62,17225227.8834469,1007110086
-64,17225227.9309118,1007110031
-64,17225227.9981506,1007110066
-73,17225228.0625367,1007110050
-74,17225228.0772974,1007110082
-80,17225228.1185446,1007120021
-75,17225228.2070949,1007110084
-69,17225228.2372503,1007110083
-72,17225228.3525479,1007110035
-62,17225228.5584855,1007110090
-55,17225228.5634649,1007110034
-70,17225228.5736470,1007110076
-60,17225228.6606228,1007110030
-60,17225228.7167151,1007110033
-79,17225228.9584351,1007110013
-62,17225229.2191441,1007110089
-70,17225229.5313976,1007110074
-72,17225229.6134851,1007110039
-80,17225229.7955065,1007120006
-71,17225229.8257439,1007110068
-70,17225230.2070017,1007110082
-72,17225230.2171814,1007110036
-71,17225230.2204924,1007120007
-67,17225230.2669561,1007110029
-74,17225230.3686590,1007120011
-60,17225230.5658178,1007110085
-75,17225230.6596217,1007110078
-78,17225230.6684768,1007110071
-70,17225230.6917889,1007110076
-68,17225230.7523019,1007110032
-77,17225230.8783102,1007110050
-77,17225230.9305911,1007110074
-77,17225231.0228860,1007110039
-80,17225231.2056141,1007120006
-70,17225231.3270855,1007110089
-48,17225231.3815148,1007110090
-67,17225231.3877139,1007110079
-73,17225231.4716165,1007110070
-78,17225231.5330727,1007120008
-84,17225231.5618534,1007110088
-76,17225231.5915141,1007110073
-63,17225231.5997572,1007110065
-72,17225231.6492865,1007120021
-70,17225231.6871040,1007120012
-59,17225231.8309588,1007110080
-72,17225231.8714244,1007110035
-68,17225231.8930938,1007110064
-60,17225231.9004035,1007110087
-66,17225231.9534056,1007110067
-77,17225232.0805085,1007120005
-55,17225232.1620932,1007110031
-75,17225232.4360037,1007110040
-68,17225232.6052766,1007110075
-70,17225232.6487944,1007110068
-65,17225232.7931099,1007110034
-61,17225232.8190336,1007110086
-74,17225232.8561292,1007110063
-73,17225233.1311011,1007110069
-71,17225233.2389531,1007110081
-60,17225233.3038239,1007110064
-59,17225233.3076527,1007110087
-55,17225233.4377999,1007110089
-69,17225233.4523957,1007110037
-47,17225233.4929748,1007110090
-74,17225233.5139802,1007110076
-69,17225233.6319287,1007110066
-76,17225233.7037165,1007110077
-70,17225233.7567811,1007110074
-74,17225233.8837705,1007110083
-78,17225234.0260997,1007120006
-77,17225234.0597098,1007110068
-74,17225234.0920985,1007110085
-61,17225234.1760316,1007110078
-77,17225234.1797535,1007110071
-78,17225234.2071760,1007110034
-61,17225234.2318263,1007110086
-77,17225234.2898810,1007110030
-68,17225234.2997265,1007110072
-73,17225234.3155975,1007110043
-64,17225234.3618317,1007110033
-62,17225234.4079845,1007110073
-73,17225234.4177289,1007110050
-68,17225234.4484739,1007110036
-71,17225234.5111880,1007120012
-71,17225234.6942887,1007110035
-57,17225235.1400604,1007110082
-67,17225235.2599254,1007110084
-67,17225235.6115322,1007110079
-83,17225235.7323573,1007110058
-40,17225235.7938156,1007110088
-75,17225235.8456445,1007120007
-78,17225235.9084940,1007110029
-78,17225235.9414935,1007110040
-71,17225236.0606904,1007110080
-60,17225236.2061555,1007110085
-73,17225236.2700517,1007110037
-54,17225236.3099699,1007110090
-64,17225236.3399231,1007110086
-76,17225236.4798846,1007110033
-38,17225236.4963028,1007110088
-69,17225236.5675936,1007110082
-67,17225236.5688844,1007120007
-56,17225236.6074407,1007120009
-75,17225236.8081276,1007110035
-43,17225236.9491065,1007110089
-62,17225236.9897738,1007110078
-72,17225237.0819638,1007110031
-62,17225237.2406671,1007110073
-67,17225237.2422249,1007110077
-71,17225237.2674501,1007110074
-73,17225237.3515916,1007110040
-63,17225237.4126766,1007110083
-70,17225237.5310612,1007110064
-56,17225237.5369439,1007110087
-67,17225237.5994775,1007110067
-72,17225237.7457285,1007110034
-69,17225237.8126011,1007110030
-70,17225238.0772326,1007110084
-69,17225238.0819182,1007110069
-55,17225238.1662006,1007110080
-64,17225238.4370651,1007110076
-51,17225238.5883403,1007120008
-80,17225239.2508104,1007110043
-57,17225239.3079350,1007110088
-79,17225239.3557496,1007110077
-74,17225239.3899608,1007110074
-70,17225239.4266768,1007120009
-79,17225239.7007496,1007110068
-65,17225239.8368111,1007110090
-78,17225239.9664879,1007110066
-63,17225240.0001142,1007120008
-67,17225240.0558369,1007110073
-55,17225240.2267010,1007110083
-71,17225240.3473940,1007110075
-41,17225240.3501046,1007110087
-72,17225240.3612602,1007110064
-69,17225240.4213340,1007110067
-45,17225240.4782479,1007110089
-41,17225240.5704761,1007110086
-60,17225240.6213334,1007110070
-67,17225240.6472905,1007110072
-59,17225240.8873937,1007110084
-73,17225240.8994515,1007110069
-61,17225241.0060959,1007110081
-51,17225241.4745522,1007110082
-73,17225241.5017159,1007120021
-70,17225241.9470878,1007110079
-76,17225242.2070813,1007120021
-68,17225242.2081249,1007110074
-74,17225242.4014201,1007110080
-56,17225242.5659423,1007110085
-71,17225242.6657262,1007110076
-68,17225242.8788381,1007110073
-66,17225242.8834386,1007110082
-63,17225242.9139397,1007120007
-52,17225242.9962718,1007110084
-46,17225243.0495958,1007110083
-69,17225243.1673634,1007110075
-47,17225243.2998495,1007110089
-62,17225243.3927124,1007110086
-68,17225243.4783680,1007110072
-71,17225243.7382021,1007110069
-70,17225243.8878267,1007110064
-70,17225243.9288957,1007110068
-61,17225244.0476260,1007110078
-50,17225244.2212074,1007120008
-71,17225244.2567284,1007110088
-75,17225244.2809098,1007110065
-56,17225244.5336802,1007110081
-56,17225244.7693582,1007110079
-60,17225244.8512552,1007110070
-79,17225245.1222792,1007110039
-58,17225245.2385011,1007110081
-49,17225245.5034308,1007110086
-59,17225245.5541110,1007110070
-71,17225245.5959449,1007110066
-60,17225245.6977041,1007110077
-57,17225245.7297068,1007120007
-46,17225245.8261850,1007110084
-48,17225245.8663030,1007110083
-52,17225245.9272575,1007110080
-71,17225245.9864454,1007110087
-66,17225246.0489531,1007110068
-69,17225246.0592785,1007120010
-71,17225246.5423238,1007110069
-60,17225246.8126707,1007110085
-59,17225246.8635991,1007110078
-69,17225246.8734124,1007110090
-79,17225246.9301560,1007110063
-71,17225247.0418601,1007120008
-78,17225247.0746520,1007110088
-55,17225247.0961063,1007110082
-77,17225247.1004057,1007110065
-74,17225247.1360011,1007120021
-60,17225247.5299106,1007110089
-62,17225247.5884602,1007110079
-82,17225247.6960011,1007110072
-78,17225248.0898409,1007110035
-61,17225248.1540363,1007110067
-62,17225248.2204795,1007110085
-68,17225248.2757294,1007110090
-56,17225248.4585171,1007120008
-51,17225248.5066121,1007110082
-44,17225248.5177281,1007110077
-58,17225248.5459666,1007120021
-64,17225248.5791316,1007120009
-47,17225248.6466525,1007110084
-67,17225248.6963897,1007110083
-40,17225248.7464056,1007110080
-43,17225248.7769711,1007110081
-52,17225249.0010705,1007110079
-62,17225249.0178263,1007110086
-55,17225249.0760608,1007110070
-73,17225249.1206107,1007110066
-73,17225249.2675180,1007110074
-51,17225249.2697566,1007120007
-66,17225249.5025306,1007110087
-55,17225249.5612371,1007110067
-55,17225249.6781995,1007110078
-74,17225249.6917691,1007110071
-58,17225249.8136237,1007110072
-75,17225249.9024861,1007110088
-62,17225250.3998382,1007120005
-60,17225250.6500683,1007110073
-69,17225250.7747903,1007110069
-71,17225250.9357936,1007120006
-71,17225250.9970672,1007120010
-70,17225251.2767594,1007120008
-69,17225251.3830838,1007110074
-74,17225251.4015503,1007120009
-77,17225251.4781616,1007110069
-50,17225251.5672786,1007110080
-49,17225251.5966165,1007110081
-81,17225251.6742296,1007110067
-72,17225251.6882379,1007110068
-75,17225251.7578919,1007110085
-53,17225251.7892656,1007110078
-54,17225251.8186221,1007110076
-79,17225251.8438196,1007110086
-54,17225252.0362298,1007110077
-83,17225252.0890532,1007120007
-63,17225252.1710863,1007110084
-76,17225252.3285313,1007110075
-76,17225252.3470488,1007120006
-40,17225252.5138593,1007110079
-67,17225252.6261146,1007110072
-75,17225252.9274352,1007110083
-70,17225253.1629219,1007110089
-83,17225253.1979461,1007110090
-76,17225253.2173195,1007110071
-70,17225253.3143809,1007110070
-61,17225253.4358635,1007110082
-56,17225253.4567387,1007110073
-60,17225253.8164208,1007120010
-39,17225254.1903844,1007110074
-73,17225254.2799213,1007110084
-66,17225254.2983110,1007110069
-56,17225254.3917429,1007110080
-56,17225254.4171116,1007110081
-79,17225254.4286318,1007110087
-59,17225254.5216987,1007120010
-61,17225254.5673809,1007110089
-73,17225254.6304207,1007110071
-64,17225254.6649392,1007110086
-68,17225254.7176125,1007110070
-80,17225254.8805168,1007120021
-69,17225255.0463183,1007110083
-74,17225255.1693883,1007120006
-65,17225255.2133627,1007110068
-56,17225255.3200362,1007110078
-70,17225255.3333621,1007120005
-58,17225255.4442177,1007110072
-77,17225255.4487660,1007110066
-73,17225255.5674632,1007110077
-57,17225255.5692976,1007110073
-53,17225255.8570721,1007110075
-77,17225255.8744290,1007110064
-81,17225255.9937005,1007110085
-64,17225256.0393229,1007110076
-71,17225256.3120785,1007120009
-60,17225256.7304275,1007110079
-80,17225257.3317668,1007110068
-57,17225257.4315512,1007110079
-45,17225257.4346459,1007110078
-67,17225257.4536698,1007110071
-73,17225257.7029924,1007120021
-58,17225258.8560500,1007120005
-46,17225259.1037936,1007110073
-66,17225259.1144550,1007110074
-79,17225259.1281500,1007120009
-57,17225259.3737378,1007110081
-62,17225259.3787191,1007110075
-70,17225259.6468396,1007110070
-61,17225259.6830330,1007110072
-73,17225260.0979300,1007120006
-79,17225260.1932089,1007110089
-73,17225260.2168984,1007110085
-74,17225260.2776184,1007110076
-51,17225260.3863986,1007110072
-72,17225260.4930661,1007110082
-61,17225260.5218563,1007110073
-69,17225260.5238905,1007120021
-65,17225260.7817490,1007110081
-65,17225260.7866409,1007110075
-76,17225260.8526156,1007110068
-83,17225260.8688836,1007120010
-59,17225260.9566574,1007110079
-50,17225260.9629695,1007110078
-66,17225260.9688251,1007120005
-71,17225261.0538704,1007110070
-67,17225261.3275709,1007110084
-72,17225261.9605477,1007110074
-61,17225262.3742430,1007110071
-84,17225262.6520438,1007120009
-79,17225262.8019464,1007110083
-60,17225262.9220345,1007120006
-82,17225263.4589896,1007110069
-85,17225263.5848999,1007110087
-60,17225263.6105368,1007110075
-73,17225263.7771387,1007120005
-62,17225264.0219753,1007110082
-59,17225264.0334110,1007110073
-76,17225264.0633032,1007120009
-73,17225264.2671511,1007110080
-63,17225264.2995234,1007110081
-72,17225264.4378450,1007110085
-56,17225264.6067035,1007110072
-77,17225264.7545693,1007120007
-54,17225264.7767229,1007110074
-70,17225265.0803845,1007110068
-76,17225265.1027768,1007120010
-55,17225265.1790998,1007110078
-59,17225265.4319439,1007110077
-75,17225265.6168475,1007110083
-70,17225265.7442791,1007120006
-72,17225265.8177321,1007110089
-48,17225265.9194019,1007110076
